Drug_Name,Cell_type,risk,Platform,Type_of_EADs,conc,EAD,ddFPDc,site
Clarithromycin,CDI,M,ECR,,1,0,14.14223797,4
Clarithromycin,CDI,M,ECR,,2,0,-31.84987789,4
Clarithromycin,CDI,M,ECR,,3,0,15.89382545,4
Clarithromycin,CDI,M,ECR,C,4,1,,4
Clarithromycin,AXG,M,MCS,,2,0,2.03073655,5
Clarithromycin,AXG,M,MCS,,4,0,237.1688962,5
Clarithromycin,AXG,M,MCS,,1,0,-9.704727585,5
Clarithromycin,AXG,M,MCS,,2,0,9.845369382,5
Clarithromycin,AXG,M,MCS,,4,0,-242.0470832,5
Clarithromycin,AXG,M,MCS,,3,0,40.21837975,5
Clarithromycin,AXG,M,MCS,,2,0,7.734074941,5
Clarithromycin,AXG,M,MCS,,3,0,32.41170213,5
Clarithromycin,AXG,M,MCS,,1,0,-7.121769672,5
Clarithromycin,AXG,M,MCS,,3,0,34.00468517,5
Clarithromycin,AXG,M,MCS,,1,0,-1.852503326,5
Clarithromycin,AXG,M,MCS,,2,0,4.461405691,5
Clarithromycin,AXG,M,MCS,,3,0,40.38700008,5
Clarithromycin,AXG,M,MCS,AC,4,1,,5
Clarithromycin,AXG,M,MCS,,1,0,-9.403864673,5
Clarithromycin,AXG,M,MCS,,2,0,5.51843795,5
Clarithromycin,AXG,M,MCS,,4,0,181.7484886,5
Clarithromycin,AXG,M,MCS,,1,0,-9.072729299,5
Clarithromycin,AXG,M,MCS,,3,0,36.05822888,5
Clarithromycin,AXG,M,MCS,,3,0,39.48307515,5
Clarithromycin,AXG,M,MCS,AC,4,1,,5
Clarithromycin,AXG,M,MCS,,4,0,151.7662733,5
Clarithromycin,CDI,M,MCS,,1,0,6.600203521,5
Clarithromycin,CDI,M,MCS,,2,0,35.53828436,5
Clarithromycin,CDI,M,MCS,,3,0,68.88221146,5
Clarithromycin,CDI,M,MCS,,1,0,12.35183873,5
Clarithromycin,CDI,M,MCS,,3,0,49.86872012,5
Clarithromycin,CDI,M,MCS,AC,4,1,,5
Clarithromycin,CDI,M,MCS,,1,0,12.50344019,5
Clarithromycin,CDI,M,MCS,,3,0,62.87330317,5
Clarithromycin,CDI,M,MCS,A,4,1,,5
Clarithromycin,CDI,M,MCS,,3,0,55.59886424,5
Clarithromycin,CDI,M,MCS,AC,4,1,,5
Clarithromycin,CDI,M,MCS,,1,0,19.77037854,5
Clarithromycin,CDI,M,MCS,,2,0,13.35881936,5
Clarithromycin,CDI,M,MCS,AC,4,1,,5
Clarithromycin,CDI,M,MCS,,2,0,12.76866241,5
Clarithromycin,CDI,M,MCS,AC,4,1,,5
Clarithromycin,CDI,M,MCS,,1,0,10.40385159,5
Clarithromycin,CDI,M,MCS,,3,0,42.3714286,5
Clarithromycin,CDI,M,MCS,,2,0,31.57978156,5
Clarithromycin,CDI,M,MCS,,2,0,12.52775144,5
Clarithromycin,CDI,M,MCS,A,4,1,,5
Clarithromycin,AXG,M,CLY,,1,0,-43.30857834,2
Clarithromycin,AXG,M,CLY,,2,0,-32.14254852,2
Clarithromycin,AXG,M,CLY,,3,0,28.35300156,2
Clarithromycin,AXG,M,CLY,BC,4,1,,2
Clarithromycin,AXG,M,CLY,,1,0,-37.66001257,2
Clarithromycin,AXG,M,CLY,,2,0,-39.3094937,2
Clarithromycin,AXG,M,CLY,,3,0,39.31231006,2
Clarithromycin,AXG,M,CLY,B,4,1,,2
Clarithromycin,AXG,M,CLY,,1,0,-54.37743628,2
Clarithromycin,AXG,M,CLY,,2,0,-33.05628091,2
Clarithromycin,AXG,M,CLY,,3,0,21.67825686,2
Clarithromycin,AXG,M,CLY,B,4,1,,2
Clarithromycin,AXG,M,CLY,,1,0,-41.41915329,2
Clarithromycin,AXG,M,CLY,,2,0,-34.50389679,2
Clarithromycin,AXG,M,CLY,,3,0,16.77662715,2
Clarithromycin,AXG,M,CLY,B,4,1,,2
Clarithromycin,AXG,M,CLY,,1,0,-48.98206619,2
Clarithromycin,AXG,M,CLY,,2,0,0.726144409,2
Clarithromycin,AXG,M,CLY,,3,0,-6.027441934,2
Clarithromycin,AXG,M,CLY,B,4,1,,2
Clarithromycin,AXG,M,CLY,,1,0,-85.68205805,2
Clarithromycin,AXG,M,CLY,,2,0,-39.48694699,2
Clarithromycin,AXG,M,CLY,,3,0,34.40914592,2
Clarithromycin,AXG,M,CLY,B,4,1,,2
Clarithromycin,CDI,M,CLY,,1,0,22.73312787,2
Clarithromycin,CDI,M,CLY,,2,0,68.34248345,2
Clarithromycin,CDI,M,CLY,A,3,1,,2
Clarithromycin,CDI,M,CLY,A,4,1,,2
Clarithromycin,CDI,M,CLY,,1,0,5.84143806,2
Clarithromycin,CDI,M,CLY,,2,0,9.669225461,2
Clarithromycin,CDI,M,CLY,A,3,1,,2
Clarithromycin,CDI,M,CLY,A,4,1,,2
Clarithromycin,CDI,M,CLY,,1,0,-29.01991388,2
Clarithromycin,CDI,M,CLY,,2,0,10.06193426,2
Clarithromycin,CDI,M,CLY,A,3,1,,2
Clarithromycin,CDI,M,CLY,AC,4,1,,2
Clarithromycin,CDI,M,CLY,,1,0,-35.73209299,2
Clarithromycin,CDI,M,CLY,,2,0,31.5574817,2
Clarithromycin,CDI,M,CLY,A,3,1,,2
Clarithromycin,CDI,M,CLY,ABC,4,1,,2
Clarithromycin,CDI,M,CLY,,1,0,-9.126078823,2
Clarithromycin,CDI,M,CLY,,2,0,68.11645123,2
Clarithromycin,CDI,M,CLY,C,3,1,,2
Clarithromycin,CDI,M,CLY,AC,4,1,,2
Clarithromycin,CDI,M,CLY,,1,0,-14.04648395,2
Clarithromycin,CDI,M,CLY,,2,0,-20.61012572,2
Clarithromycin,CDI,M,CLY,,3,0,336.7834896,2
Clarithromycin,CDI,M,CLY,A,4,1,,2
Vandetanib,CDI,H,ACA,,1,0,6.070690212,6
Vandetanib,CDI,H,ACA,,2,0,31.64086867,6
Vandetanib,CDI,H,ACA,AC,3,1,,6
Vandetanib,CDI,H,ACA,Q,4,1,,6
Vandetanib,CDI,H,ACA,,1,0,14.16252625,6
Vandetanib,CDI,H,ACA,,2,0,54.48624482,6
Vandetanib,CDI,H,ACA,,3,0,309.5239856,6
Vandetanib,CDI,H,ACA,Q,4,1,,6
Vandetanib,CDI,H,ACA,,1,0,8.993715182,6
Vandetanib,CDI,H,ACA,,2,0,30.58710914,6
Vandetanib,CDI,H,ACA,,3,0,138.9568095,6
Vandetanib,CDI,H,ACA,Q,4,1,,6
Vandetanib,CDI,H,ACA,,1,0,12.02517615,6
Vandetanib,CDI,H,ACA,,2,0,26.07372725,6
Vandetanib,CDI,H,ACA,,3,0,330.7949133,6
Vandetanib,CDI,H,ACA,Q,4,1,,6
Vandetanib,CDI,H,ACA,,1,0,8.92503207,6
Vandetanib,CDI,H,ACA,,2,0,34.23520072,6
Vandetanib,CDI,H,ACA,,3,0,353.4220759,6
Vandetanib,CDI,H,ACA,Q,4,1,,6
Vandetanib,CDI,H,AXN,,1,0,19.38926085,7
Vandetanib,CDI,H,AXN,,2,0,39.7428426,7
Vandetanib,CDI,H,AXN,,3,0,122.1795047,7
Vandetanib,CDI,H,AXN,,4,0,15.63165311,7
Vandetanib,CDI,H,AXN,,1,0,24.90942824,7
Vandetanib,CDI,H,AXN,,2,0,28.1237082,7
Vandetanib,CDI,H,AXN,AC,3,1,,7
Vandetanib,CDI,H,AXN,Q,4,1,,7
Vandetanib,CDI,H,AXN,,1,0,9.40403116,7
Vandetanib,CDI,H,AXN,,2,0,43.61090784,7
Vandetanib,CDI,H,AXN,,3,0,127.4050852,7
Vandetanib,CDI,H,AXN,,4,0,-30.07058321,7
Vandetanib,CDI,H,AXN,,1,0,25.58746051,7
Vandetanib,CDI,H,AXN,,2,0,33.50231189,7
Vandetanib,CDI,H,AXN,A,3,1,,7
Vandetanib,CDI,H,AXN,Q,4,1,,7
Vandetanib,CDI,H,AXN,,1,0,11.32562289,7
Vandetanib,CDI,H,AXN,,2,0,52.08111256,7
Vandetanib,CDI,H,AXN,A,3,1,,7
Vandetanib,CDI,H,AXN,,4,0,-29.74284955,7
Vandetanib,AXG,H,AXN,,1,0,6.114890374,1
Vandetanib,AXG,H,AXN,,1,0,1.815066288,1
Vandetanib,AXG,H,AXN,,1,0,4.378699208,1
Vandetanib,AXG,H,AXN,,1,0,-2.00660166,1
Vandetanib,AXG,H,AXN,,1,0,6.60981519,1
Vandetanib,AXG,H,AXN,,2,0,11.88551017,1
Vandetanib,AXG,H,AXN,,2,0,14.38122343,1
Vandetanib,AXG,H,AXN,,2,0,17.56034343,1
Vandetanib,AXG,H,AXN,,2,0,6.181303965,1
Vandetanib,AXG,H,AXN,,2,0,15.52509256,1
Vandetanib,AXG,H,AXN,,3,0,78.42451686,1
Vandetanib,AXG,H,AXN,,3,0,44.31535879,1
Vandetanib,AXG,H,AXN,,3,0,88.95980777,1
Vandetanib,AXG,H,AXN,,3,0,60.00664179,1
Vandetanib,AXG,H,AXN,,3,0,75.95094118,1
Vandetanib,AXG,H,AXN,,4,0,197.1554889,1
Vandetanib,AXG,H,AXN,,4,0,99.64227444,1
Vandetanib,AXG,H,AXN,,4,0,195.8390023,1
Vandetanib,AXG,H,AXN,,4,0,125.0106359,1
Vandetanib,AXG,H,AXN,,4,0,106.1649767,1
Vandetanib,CDI,H,AXN,,1,0,43.11206381,1
Vandetanib,CDI,H,AXN,,1,0,29.17064928,1
Vandetanib,CDI,H,AXN,,1,0,32.51851045,1
Vandetanib,CDI,H,AXN,,1,0,52.89225916,1
Vandetanib,CDI,H,AXN,,1,0,22.62143446,1
Vandetanib,CDI,H,AXN,,2,0,72.9105872,1
Vandetanib,CDI,H,AXN,,2,0,73.90871787,1
Vandetanib,CDI,H,AXN,,2,0,81.69283038,1
Vandetanib,CDI,H,AXN,,2,0,74.89127672,1
Vandetanib,CDI,H,AXN,,2,0,108.1693577,1
Vandetanib,CDI,H,AXN,AB,3,1,,1
Vandetanib,CDI,H,AXN,A,3,1,,1
Vandetanib,CDI,H,AXN,A,3,1,,1
Vandetanib,CDI,H,AXN,B,3,1,,1
Vandetanib,CDI,H,AXN,A,3,1,,1
Vandetanib,CDI,H,AXN,AB,4,1,,1
Vandetanib,CDI,H,AXN,AB,4,1,,1
Vandetanib,CDI,H,AXN,BD,4,1,,1
Vandetanib,CDI,H,AXN,BC,4,1,,1
Vandetanib,CDI,H,AXN,BC,4,1,,1
Vandetanib,CDI,H,AXN,,1,0,9.498055701,8
Vandetanib,CDI,H,AXN,,1,0,3.637366895,8
Vandetanib,CDI,H,AXN,,1,0,-2.517156875,8
Vandetanib,CDI,H,AXN,,2,0,18.66051501,8
Vandetanib,CDI,H,AXN,,2,0,13.11531191,8
Vandetanib,CDI,H,AXN,,3,0,163.9822523,8
Vandetanib,CDI,H,AXN,,3,0,98.57939747,8
Vandetanib,CDI,H,AXN,A,4,1,,8
Vandetanib,CDI,H,AXN,A,4,1,,8
Vandetanib,CDI,H,AXN,,1,0,17.70633399,9
Vandetanib,CDI,H,AXN,,2,0,41.11541735,9
Vandetanib,CDI,H,AXN,A,3,1,,9
Vandetanib,CDI,H,AXN,Q,4,1,,9
Vandetanib,CDI,H,AXN,,1,0,9.595386412,9
Vandetanib,CDI,H,AXN,,2,0,65.08438471,9
Vandetanib,CDI,H,AXN,,3,0,,9
Vandetanib,CDI,H,AXN,Q,4,1,,9
Vandetanib,CDI,H,AXN,,1,0,10.13403207,9
Vandetanib,CDI,H,AXN,,2,0,46.16811632,9
Vandetanib,CDI,H,AXN,A,3,1,,9
Vandetanib,CDI,H,AXN,Q,4,1,,9
Vandetanib,CDI,H,AXN,,1,0,19.12230541,9
Vandetanib,CDI,H,AXN,,2,0,49.47672837,9
Vandetanib,CDI,H,AXN,A,3,1,,9
Vandetanib,CDI,H,AXN,Q,4,1,,9
Vandetanib,CDI,H,AXN,,1,0,27.38508779,9
Vandetanib,CDI,H,AXN,,2,0,51.80668478,9
Vandetanib,CDI,H,AXN,,3,0,,9
Vandetanib,CDI,H,AXN,Q,4,1,,9
Vandetanib,AXG,H,AXN,,1,0,-8.288281472,3
Vandetanib,AXG,H,AXN,,2,0,13.2847511,3
Vandetanib,AXG,H,AXN,,3,0,,3
Vandetanib,AXG,H,AXN,,4,0,-69.05723407,3
Vandetanib,AXG,H,AXN,,1,0,0.686554968,3
Vandetanib,AXG,H,AXN,,2,0,22.14549606,3
Vandetanib,AXG,H,AXN,,3,0,,3
Vandetanib,AXG,H,AXN,,4,0,,3
Vandetanib,AXG,H,AXN,,1,0,6.894033866,3
Vandetanib,AXG,H,AXN,,2,0,-0.613828782,3
Vandetanib,AXG,H,AXN,,3,0,41.19404077,3
Vandetanib,AXG,H,AXN,,4,0,69.29173622,3
Vandetanib,AXG,H,AXN,,1,0,-1.317263366,3
Vandetanib,AXG,H,AXN,,2,0,16.88736291,3
Vandetanib,AXG,H,AXN,,3,0,153.4517691,3
Vandetanib,AXG,H,AXN,,4,0,-31.67599524,3
Vandetanib,AXG,H,AXN,,1,0,-3.635320367,3
Vandetanib,AXG,H,AXN,,2,0,4.520955372,3
Vandetanib,AXG,H,AXN,,3,0,90.40918042,3
Vandetanib,AXG,H,AXN,,4,0,162.9031855,3
Vandetanib,AXG,H,AXN,,1,0,-0.751545457,3
Vandetanib,AXG,H,AXN,,2,0,14.87632427,3
Vandetanib,AXG,H,AXN,,3,0,81.43748009,3
Vandetanib,AXG,H,AXN,Q,4,1,,3
Vandetanib,CDI,H,MCS,,1,0,6.820490772,3
Vandetanib,CDI,H,MCS,,2,0,34.17680212,3
Vandetanib,CDI,H,MCS,,3,0,380.1074321,3
Vandetanib,CDI,H,MCS,A,4,1,,3
Vandetanib,CDI,H,MCS,,1,0,46.83718393,3
Vandetanib,CDI,H,MCS,,2,0,61.4396023,3
Vandetanib,CDI,H,MCS,A,3,1,,3
Vandetanib,CDI,H,MCS,A,4,1,,3
Vandetanib,CDI,H,MCS,,1,0,20.34690456,3
Vandetanib,CDI,H,MCS,,2,0,38.51676125,3
Vandetanib,CDI,H,MCS,,3,0,417.8541996,3
Vandetanib,CDI,H,MCS,AQ,4,1,,3
Vandetanib,CDI,H,MCS,,1,0,17.05291534,3
Vandetanib,CDI,H,MCS,,2,0,38.14924698,3
Vandetanib,CDI,H,MCS,,3,0,199.7673905,3
Vandetanib,CDI,H,MCS,Q,4,1,,3
Vandetanib,CDI,H,MCS,,1,0,14.36888409,3
Vandetanib,CDI,H,MCS,,2,0,29.49179094,3
Vandetanib,CDI,H,MCS,,3,0,412.3548998,3
Vandetanib,CDI,H,MCS,,4,0,,3
Vandetanib,CDI,H,MCS,,1,0,9.067029896,3
Vandetanib,CDI,H,MCS,,2,0,30.74062713,3
Vandetanib,CDI,H,MCS,A,3,1,,3
Vandetanib,CDI,H,MCS,A,4,1,,3
Vandetanib,CDI,H,AMD,,1,0,9.47310194,10
Vandetanib,CDI,H,AMD,,2,0,13.73930057,10
Vandetanib,CDI,H,AMD,,3,0,67.04650971,10
Vandetanib,CDI,H,AMD,A,4,1,,10
Vandetanib,CDI,H,AMD,,1,0,0.67001169,10
Vandetanib,CDI,H,AMD,,2,0,6.877605603,10
Vandetanib,CDI,H,AMD,,3,0,61.32937511,10
Vandetanib,CDI,H,AMD,A,4,1,,10
Vandetanib,CDI,H,AMD,,1,0,4.476448792,10
Vandetanib,CDI,H,AMD,,2,0,16.57262997,10
Vandetanib,CDI,H,AMD,,3,0,98.9316162,10
Vandetanib,CDI,H,AMD,A,4,1,,10
Vandetanib,CDI,H,AMD,,1,0,24.94100491,10
Vandetanib,CDI,H,AMD,,2,0,35.02817718,10
Vandetanib,CDI,H,AMD,,3,0,110.1419542,10
Vandetanib,CDI,H,AMD,B,4,1,,10
Vandetanib,CDI,H,AMD,,1,0,26.86842905,10
Vandetanib,CDI,H,AMD,,2,0,31.59464081,10
Vandetanib,CDI,H,AMD,,3,0,113.5501854,10
Vandetanib,CDI,H,AMD,A,4,1,,10
Vandetanib,CDI,H,AMD,,1,0,22.87384429,10
Vandetanib,CDI,H,AMD,,2,0,25.51854558,10
Vandetanib,CDI,H,AMD,,3,0,95.19371521,10
Vandetanib,CDI,H,AMD,B,4,1,,10
Vandetanib,AXG,H,ECR,,1,0,-13.23524642,4
Vandetanib,AXG,H,ECR,,2,0,-13.4169895,4
Vandetanib,AXG,H,ECR,,3,0,28.84987744,4
Vandetanib,AXG,H,ECR,A,4,1,,4
Vandetanib,AXG,H,ECR,,1,0,13.26230637,4
Vandetanib,AXG,H,ECR,,2,0,21.47912372,4
Vandetanib,AXG,H,ECR,,3,0,6.210645407,4
Vandetanib,AXG,H,ECR,C,4,1,,4
Vandetanib,AXG,H,ECR,,1,0,-9.325653656,4
Vandetanib,AXG,H,ECR,,2,0,7.171710554,4
Vandetanib,AXG,H,ECR,,3,0,30.15233719,4
Vandetanib,AXG,H,ECR,A,4,1,,4
Vandetanib,AXG,H,ECR,,1,0,4.232593755,4
Vandetanib,AXG,H,ECR,,2,0,-9.600470024,4
Vandetanib,AXG,H,ECR,,3,0,47.80634261,4
Vandetanib,AXG,H,ECR,A,4,1,,4
Vandetanib,AXG,H,ECR,,1,0,27.70828394,4
Vandetanib,AXG,H,ECR,,2,0,13.22305805,4
Vandetanib,AXG,H,ECR,,3,0,55.871142,4
Vandetanib,AXG,H,ECR,A,4,1,,4
Vandetanib,CDI,H,ECR,,1,0,6.822474566,4
Vandetanib,CDI,H,ECR,,2,0,-8.632475545,4
Vandetanib,CDI,H,ECR,,3,0,69.19389779,4
Vandetanib,CDI,H,ECR,,4,0,-45.69869223,4
Vandetanib,CDI,H,ECR,,1,0,2.229390405,4
Vandetanib,CDI,H,ECR,,2,0,-1.580976519,4
Vandetanib,CDI,H,ECR,,3,0,47.00985141,4
Vandetanib,CDI,H,ECR,Q,4,1,,4
Vandetanib,CDI,H,ECR,,1,0,4.563857748,4
Vandetanib,CDI,H,ECR,,2,0,6.977064038,4
Vandetanib,CDI,H,ECR,,3,0,52.25444212,4
Vandetanib,CDI,H,ECR,Q,4,1,,4
Vandetanib,CDI,H,ECR,,1,0,11.04708862,4
Vandetanib,CDI,H,ECR,,2,0,-5.318806231,4
Vandetanib,CDI,H,ECR,,3,0,8.220084605,4
Vandetanib,CDI,H,ECR,,4,0,-30.82436308,4
Vandetanib,CDI,H,ECR,,1,0,13.13918812,4
Vandetanib,CDI,H,ECR,,2,0,-41.10815354,4
Vandetanib,CDI,H,ECR,,3,0,30.950612,4
Vandetanib,CDI,H,ECR,Q,4,1,,4
Vandetanib,AXG,H,MCS,,4,0,-26.67974651,5
Vandetanib,AXG,H,MCS,,4,0,,5
Vandetanib,AXG,H,MCS,,4,0,,5
Vandetanib,AXG,H,MCS,,4,0,152.6073717,5
Vandetanib,AXG,H,MCS,,4,0,,5
Vandetanib,AXG,H,MCS,Q,4,1,,5
Vandetanib,AXG,H,MCS,,1,0,17.10622776,5
Vandetanib,AXG,H,MCS,,2,0,22.11165325,5
Vandetanib,AXG,H,MCS,,3,0,23.75818709,5
Vandetanib,AXG,H,MCS,,1,0,27.60219093,5
Vandetanib,AXG,H,MCS,,2,0,16.88303846,5
Vandetanib,AXG,H,MCS,,3,0,47.17643528,5
Vandetanib,AXG,H,MCS,,1,0,7.330555933,5
Vandetanib,AXG,H,MCS,,2,0,21.55276682,5
Vandetanib,AXG,H,MCS,,3,0,29.26214359,5
Vandetanib,AXG,H,MCS,,1,0,41.26868127,5
Vandetanib,AXG,H,MCS,,2,0,28.55573627,5
Vandetanib,AXG,H,MCS,,3,0,105.5588151,5
Vandetanib,AXG,H,MCS,,1,0,33.91956002,5
Vandetanib,AXG,H,MCS,,2,0,24.92908693,5
Vandetanib,AXG,H,MCS,,3,0,151.3769599,5
Vandetanib,CDI,H,MCS,,2,0,44.29008397,5
Vandetanib,CDI,H,MCS,,1,0,-7.132999706,5
Vandetanib,CDI,H,MCS,,2,0,40.16308908,5
Vandetanib,CDI,H,MCS,,3,0,311.7345981,5
Vandetanib,CDI,H,MCS,Q,4,1,,5
Vandetanib,CDI,H,MCS,,1,0,5.510131833,5
Vandetanib,CDI,H,MCS,,3,0,308.1982709,5
Vandetanib,CDI,H,MCS,Q,4,1,,5
Vandetanib,CDI,H,MCS,,1,0,14.62520324,5
Vandetanib,CDI,H,MCS,,2,0,51.27408667,5
Vandetanib,CDI,H,MCS,C,3,1,,5
Vandetanib,CDI,H,MCS,Q,4,1,,5
Vandetanib,CDI,H,MCS,,2,0,75.66684941,5
Vandetanib,CDI,H,MCS,AC,3,1,,5
Vandetanib,CDI,H,MCS,Q,4,1,,5
Vandetanib,CDI,H,MCS,,1,0,-1.20668867,5
Vandetanib,CDI,H,MCS,,2,0,33.16040522,5
Vandetanib,CDI,H,MCS,AC,3,1,,5
Vandetanib,CDI,H,MCS,Q,4,1,,5
Vandetanib,AXG,H,CLY,,1,0,5.872822969,2
Vandetanib,AXG,H,CLY,,2,0,12.03051325,2
Vandetanib,AXG,H,CLY,,3,0,203.5225532,2
Vandetanib,AXG,H,CLY,T,4,1,,2
Vandetanib,AXG,H,CLY,,1,0,9.676889825,2
Vandetanib,AXG,H,CLY,,2,0,22.30763664,2
Vandetanib,AXG,H,CLY,,3,0,168.7988329,2
Vandetanib,AXG,H,CLY,T,4,1,,2
Vandetanib,AXG,H,CLY,,1,0,15.54191866,2
Vandetanib,AXG,H,CLY,,2,0,19.97309533,2
Vandetanib,AXG,H,CLY,,3,0,160.7390719,2
Vandetanib,AXG,H,CLY,T,4,1,,2
Vandetanib,AXG,H,CLY,,1,0,15.44393755,2
Vandetanib,AXG,H,CLY,,2,0,-17.90083564,2
Vandetanib,AXG,H,CLY,,3,0,140.024144,2
Vandetanib,AXG,H,CLY,BC,4,1,,2
Vandetanib,AXG,H,CLY,,1,0,-16.13869442,2
Vandetanib,AXG,H,CLY,,2,0,10.98285454,2
Vandetanib,AXG,H,CLY,,3,0,192.7689471,2
Vandetanib,AXG,H,CLY,C,4,1,,2
Vandetanib,AXG,H,CLY,,1,0,-4.065763851,2
Vandetanib,AXG,H,CLY,,2,0,17.12426706,2
Vandetanib,AXG,H,CLY,,3,0,148.92398,2
Vandetanib,AXG,H,CLY,C,4,1,,2
Vandetanib,CDI,H,CLY,,1,0,-6.411830701,2
Vandetanib,CDI,H,CLY,,2,0,234.715499,2
Vandetanib,CDI,H,CLY,A,3,1,,2
Vandetanib,CDI,H,CLY,C,4,1,,2
Vandetanib,CDI,H,CLY,,1,0,-19.44246381,2
Vandetanib,CDI,H,CLY,,2,0,233.8793316,2
Vandetanib,CDI,H,CLY,AB,3,1,,2
Vandetanib,CDI,H,CLY,B,4,1,,2
Vandetanib,CDI,H,CLY,,1,0,13.76679764,2
Vandetanib,CDI,H,CLY,,2,0,248.612078,2
Vandetanib,CDI,H,CLY,AC,3,1,,2
Vandetanib,CDI,H,CLY,BC,4,1,,2
Vandetanib,CDI,H,CLY,,1,0,-69.36447303,2
Vandetanib,CDI,H,CLY,,2,0,232.4652209,2
Vandetanib,CDI,H,CLY,AC,3,1,,2
Vandetanib,CDI,H,CLY,B,4,1,,2
Vandetanib,CDI,H,CLY,,1,0,-2.626111254,2
Vandetanib,CDI,H,CLY,,2,0,197.2791329,2
Vandetanib,CDI,H,CLY,A,3,1,,2
Vandetanib,CDI,H,CLY,B,4,1,,2
Vandetanib,CDI,H,CLY,,1,0,-0.882732488,2
Vandetanib,CDI,H,CLY,,2,0,154.8547649,2
Vandetanib,CDI,H,CLY,A,3,1,,2
Vandetanib,CDI,H,CLY,BC,4,1,,2
Cisapride,CDI,M,ACA,,1,0,9.627876678,6
Cisapride,CDI,M,ACA,,2,0,9.075289446,6
Cisapride,CDI,M,ACA,,3,0,-0.426852605,6
Cisapride,CDI,M,ACA,,4,0,109.9691695,6
Cisapride,CDI,M,ACA,,1,0,4.612843246,6
Cisapride,CDI,M,ACA,,2,0,8.493079835,6
Cisapride,CDI,M,ACA,,3,0,-21.96167551,6
Cisapride,CDI,M,ACA,AC,4,1,,6
Cisapride,CDI,M,ACA,,1,0,18.99132728,6
Cisapride,CDI,M,ACA,,2,0,2.272293397,6
Cisapride,CDI,M,ACA,,3,0,-2.392220622,6
Cisapride,CDI,M,ACA,,4,0,270.8557776,6
Cisapride,CDI,M,ACA,,1,0,-8.301274139,6
Cisapride,CDI,M,ACA,,2,0,11.278243,6
Cisapride,CDI,M,ACA,,3,0,33.7073587,6
Cisapride,CDI,M,ACA,,4,0,287.1460071,6
Cisapride,CDI,M,ACA,,1,0,9.759266788,6
Cisapride,CDI,M,ACA,,2,0,12.44944221,6
Cisapride,CDI,M,ACA,,3,0,7.876230715,6
Cisapride,CDI,M,ACA,,4,0,331.2530699,6
Cisapride,CDI,M,AXN,,1,0,12.16998842,7
Cisapride,CDI,M,AXN,,2,0,21.34836863,7
Cisapride,CDI,M,AXN,,3,0,42.21085075,7
Cisapride,CDI,M,AXN,,4,0,117.3087171,7
Cisapride,CDI,M,AXN,,1,0,8.642385254,7
Cisapride,CDI,M,AXN,,2,0,23.3198675,7
Cisapride,CDI,M,AXN,,3,0,43.33687092,7
Cisapride,CDI,M,AXN,,4,0,78.67533508,7
Cisapride,CDI,M,AXN,,1,0,8.819360022,7
Cisapride,CDI,M,AXN,,2,0,18.57397238,7
Cisapride,CDI,M,AXN,,3,0,50.86124046,7
Cisapride,CDI,M,AXN,,4,0,103.8826954,7
Cisapride,CDI,M,AXN,,1,0,12.62099295,7
Cisapride,CDI,M,AXN,,2,0,17.54585106,7
Cisapride,CDI,M,AXN,,3,0,60.53751989,7
Cisapride,CDI,M,AXN,A,4,1,,7
Cisapride,CDI,M,AXN,,1,0,21.32218199,7
Cisapride,CDI,M,AXN,,2,0,29.54204366,7
Cisapride,CDI,M,AXN,,3,0,57.96816387,7
Cisapride,CDI,M,AXN,,4,0,144.7428276,7
Cisapride,AXG,M,AXN,,1,0,2.781859561,1
Cisapride,AXG,M,AXN,,1,0,2.137353568,1
Cisapride,AXG,M,AXN,,1,0,10.8566467,1
Cisapride,AXG,M,AXN,,1,0,10.41578507,1
Cisapride,AXG,M,AXN,,1,0,4.337142887,1
Cisapride,AXG,M,AXN,,2,0,26.80051944,1
Cisapride,AXG,M,AXN,,2,0,24.24627808,1
Cisapride,AXG,M,AXN,,2,0,25.29359223,1
Cisapride,AXG,M,AXN,,2,0,19.7823211,1
Cisapride,AXG,M,AXN,,2,0,13.8226112,1
Cisapride,AXG,M,AXN,,3,0,63.485422,1
Cisapride,AXG,M,AXN,,3,0,45.97513727,1
Cisapride,AXG,M,AXN,,3,0,31.42266061,1
Cisapride,AXG,M,AXN,,3,0,50.54246105,1
Cisapride,AXG,M,AXN,,3,0,58.49568253,1
Cisapride,AXG,M,AXN,,4,0,132.9922298,1
Cisapride,AXG,M,AXN,,4,0,317.861888,1
Cisapride,AXG,M,AXN,,4,0,160.8210107,1
Cisapride,AXG,M,AXN,,4,0,198.3828211,1
Cisapride,AXG,M,AXN,A,4,1,,1
Cisapride,CDI,M,AXN,,1,0,47.47259696,1
Cisapride,CDI,M,AXN,,1,0,47.47053435,1
Cisapride,CDI,M,AXN,,1,0,52.2971207,1
Cisapride,CDI,M,AXN,,1,0,40.57942661,1
Cisapride,CDI,M,AXN,,1,0,72.51483726,1
Cisapride,CDI,M,AXN,,2,0,92.00406363,1
Cisapride,CDI,M,AXN,,2,0,76.03920432,1
Cisapride,CDI,M,AXN,,2,0,72.99856052,1
Cisapride,CDI,M,AXN,,2,0,101.09785,1
Cisapride,CDI,M,AXN,,2,0,106.2380612,1
Cisapride,CDI,M,AXN,A,3,1,,1
Cisapride,CDI,M,AXN,A,3,1,,1
Cisapride,CDI,M,AXN,A,3,1,,1
